yr,sub,cst_n,cst,mag,pev1
1969,North,taupo,67,1,17658
1969,North,tauranga,68,1,20769
1969,North,waikato,70,1,18603
1969,North,waimarino,71,1,17860
1969,North,wairarapa,72,1,17961
1969,North,waitemata,73,1,19950
1969,North,waitomo,74,1,17257
1969,North,wanganui,76,1,18755
1969,North,wellington central,77,1,19131
1969,North,western hutt,78,1,19014
1969,South,ashburton,1,1,18819
1969,South,avon,3,1,16839
1969,South,awarua,4,1,16750
1969,South,buller,7,1,17782
1969,South,christchurch central,8,1,17502
1969,South,clutha,9,1,17265
1969,South,dunedin central,10,1,19433
1969,South,dunedin north,11,1,18147
1969,South,invercargill,25,1,18209
1969,South,lyttelton,28,1,20315
1969,South,marlborough,33,1,18573
1969,South,nelson,38,1,18094
1969,South,oamaru,42,1,17006
1969,South,Otago Central,44,1,16709
1969,South,papanui,49,1,18687
1969,South,rangiora,54,1,19059
1969,South,riccarton,57,1,19551
1969,South,south canterbury,61,1,18961
1969,South,st albans,62,1,19093
1969,South,st kilda,63,1,16498
1969,South,sydenham,65,1,19203
1969,South,timaru,69,1,18636
1969,South,wallace,75,1,15965
1969,South,westland,79,1,16010
1969,South,wigram,80,1,18474
1972,Maori,eastern maori,84,1,14131
1972,Maori,northern maori,85,1,10773
1972,Maori,southern maori,86,1,14552
1972,Maori,western maori,87,1,15995
1972,North,auckland central,1,1,17232
1972,North,bay of plenty,4,1,18161
1972,North,birkenhead,5,1,18286
1972,North,coromandel,8,1,19318
1972,North,east coast bays,11,1,18946
1972,North,eden,12,1,21196
1972,North,egmont,13,1,16896
1972,North,franklin,14,1,16633
1972,North,gisborne,15,1,18952
1972,North,grey lynn,16,1,19045
1972,North,hamilton east,17,1,18833
1972,North,hamilton west,18,1,19170
1972,North,hastings,19,1,19918
1972,North,hawkes bay,20,1,18701
1972,North,henderson,21,1,16316
1972,North,heretaunga,22,1,16602
1972,North,hobson,23,1,17910
1972,North,hutt,24,1,20709
1972,North,island bay,26,1,16986
1972,North,kapiti,27,1,18751
1972,North,karori,28,1,19611
1972,North,king country,29,1,17014
1972,North,manawatu,31,1,19008
1972,North,mangere,32,1,16775
1972,North,manukau,33,1,15850
1972,North,manurewa,34,1,17490
1972,North,miramar,36,1,19299
1972,North,mount albert,37,1,18617
1972,North,napier,38,1,20121
1972,North,new lynn,40,1,17121
1972,North,new plymouth,41,1,20212
1972,North,north shore,42,1,20880
1972,North,onehunga,44,1,19767
1972,North,otahuhu,46,1,16608
1972,North,pahiatua,47,1,17064
1972,North,pakuranga,48,1,19930
1972,North,palmerston north,49,1,19600
1972,North,petone,51,1,16756
1972,North,piako,52,1,17591
1972,North,porirua,53,1,16385
1972,North,raglan,54,1,17557
1972,North,rangitikei,57,1,16367
1972,North,remuera,58,1,18684
1972,North,rodney,60,1,19136
1972,North,roskill,61,1,18641
1972,North,rotorua,62,1,18644
1972,North,ruahine,63,1,18623
1972,North,stratford,67,1,17152
1972,North,tamaki,69,1,19301
1972,North,taupo,71,1,17123
1972,North,tauranga,72,1,20874
1972,North,waikato,74,1,15974
1972,North,wairarapa,75,1,18058
1972,North,waitemata,76,1,16913
1972,North,wanganui,78,1,19944
1972,North,wellington central,79,1,20011
1972,North,western hutt,81,1,17738
1972,North,whangarei,82,1,19258
1972,South,avon,2,1,17730
1972,South,awarua,3,1,16304
1972,South,christchurch central,6,1,19252
1972,South,clutha,7,1,17151
1972,South,dunedin central,9,1,18545
1972,South,dunedin north,10,1,18985
1972,South,invercargill,25,1,18273
1972,South,lyttelton,30,1,21266
1972,South,marlborough,35,1,17896
1972,South,nelson,39,1,18337
1972,South,oamaru,43,1,18859
1972,South,Otago Central,45,1,18099
1972,South,papanui,50,1,19673
1972,South,rakaia,55,1,17828
1972,South,rangiora,56,1,18349
1972,South,riccarton,59,1,19317
1972,South,south canterbury,64,1,19763
1972,South,st albans,65,1,20420
1972,South,st kilda,66,1,18900
1972,South,sydenham,68,1,19832
1972,South,tasman,70,1,17099
1972,South,timaru,73,1,18757
1972,South,wallace,77,1,16743
1972,South,west coast,80,1,18339
1972,South,wigram,83,1,17830
1975,Maori,eastern maori,84,1,16439
1975,Maori,northern maori,85,1,14715
1975,Maori,southern maori,86,1,18282
1975,Maori,western maori,87,1,20997
1975,North,auckland central,1,1,23005
1975,North,bay of plenty,4,1,23327
1975,North,birkenhead,5,1,24753
1975,North,coromandel,8,1,24654
1975,North,east coast bays,11,1,27157
1975,North,eden,12,1,26591
1975,North,egmont,13,1,19370
1975,North,franklin,14,1,20597
1975,North,gisborne,15,1,22408
1975,North,grey lynn,16,1,22262
1975,North,hamilton east,17,1,24684
1975,North,hamilton west,18,1,26079
1975,North,hastings,19,1,23415
1975,North,hawkes bay,20,1,23579
1975,North,henderson,21,1,21966
1975,North,heretaunga,22,1,21198
1975,North,hobson,23,1,21965
1975,North,hutt,24,1,23808
1975,North,island bay,26,1,21489
1975,North,kapiti,27,1,25279
1975,North,karori,28,1,23676
1975,North,king country,29,1,20440
1975,North,manawatu,31,1,23375
1975,North,mangere,32,1,21499
1975,North,manukau,33,1,20366
1975,North,manurewa,34,1,24753
1975,North,miramar,36,1,23044
1975,North,mount albert,37,1,22993
1975,North,napier,38,1,24270
1975,North,new lynn,40,1,21689
1975,North,new plymouth,41,1,24027
1975,North,north shore,42,1,24568
1975,North,onehunga,44,1,23501
1975,North,otahuhu,46,1,20648
1975,North,pahiatua,47,1,19118
1975,North,pakuranga,48,1,27881
1975,North,palmerston north,49,1,24257
1975,North,petone,51,1,20069
1975,North,piako,52,1,20538
1975,North,porirua,53,1,19900
1975,North,raglan,54,1,21735
1975,North,rangitikei,57,1,19356
1975,North,remuera,58,1,22685
1975,North,rodney,60,1,25239
1975,North,roskill,61,1,21893
1975,North,rotorua,62,1,25868
1975,North,ruahine,63,1,23273
1975,North,stratford,67,1,20099
1975,North,tamaki,69,1,22502
1975,North,taupo,71,1,22425
1975,North,tauranga,72,1,26110
1975,North,waikato,74,1,19884
1975,North,wairarapa,75,1,21085
1975,North,waiternata,76,1,24557
1975,North,wanganui,78,1,22689
1975,North,wellington central,79,1,26083
1975,North,western hutt,81,1,22706
1975,North,whangarei,82,1,24495
1975,South,avon,2,1,21954
1975,South,awarua,3,1,20005
1975,South,christchurch central,6,1,23107
1975,South,clutha,7,1,19226
1975,South,dunedin central,9,1,22282
1975,South,dunedin north,10,1,23553
1975,South,invercargill,25,1,21518
1975,South,lyttelton,30,1,24574
1975,South,marlborough,35,1,20936
1975,South,nelson,39,1,21571
1975,South,oamaru,43,1,21356
1975,South,Otago Central,45,1,22572
1975,South,papanui,50,1,23318
1975,South,rakaia,55,1,20938
1975,South,rangiora,56,1,23722
1975,South,riccarton,59,1,22882
1975,South,south canterbury,64,1,23214
1975,South,st albans,65,1,23426
1975,South,st kilda,66,1,22797
1975,South,sydenham,68,1,23503
1975,South,tasman,70,1,20516
1975,South,timaru,73,1,22072
1975,South,wallace,77,1,18976
1975,South,west coast,80,1,20832
1975,South,wigram,83,1,22885
1978,Maori,eastern maori,88,1,23684
1978,Maori,northern maori,89,1,22933
1978,Maori,southern maori,90,1,30966
1978,Maori,western maori,91,1,33037
1978,North,albany,1,1,29165
1978,North,auckland central,3,1,33755
1978,North,bay of islands,6,1,23170
1978,North,birkenhead,7,1,26882
1978,North,east cape,12,1,24550
1978,North,east coast bays,13,1,29055
1978,North,eastern hutt,14,1,26012
1978,North,eden,15,1,35888
1978,North,gisborne,17,1,24921
1978,North,hamilton east,18,1,29994
1978,North,hamilton west,19,1,28115
1978,North,hastings,20,1,28972
1978,North,hauraki,21,1,25876
1978,North,hawkes bay,22,1,24007
1978,North,helensville,23,1,27558
1978,North,heretaunga,24,1,24129
1978,North,horowhenua,25,1,27529
1978,North,hunua,26,1,
1978,North,island bay,28,1,32433
1978,North,kaimai,29,1,27009
1978,North,kaipara,30,1,24046
1978,North,kapiti,31,1,25910
1978,North,king country,32,1,23726
1978,North,manawatu,34,1,28484
1978,North,mangere,35,1,21499
1978,North,manurewa,36,1,26316
1978,North,matamata,38,1,23146
1978,North,miramar,39,1,32014
1978,North,Mt. Albert,,1,34229
1978,North,napier,40,1,27267
1978,North,new lynn,42,1,27442
1978,North,new plymouth,43,1,27167
1978,North,north shore,44,1,30921
1978,North,ohariu,45,1,27290
1978,North,onehunga,46,1,31199
1978,North,otahuhu,48,1,27041
1978,North,pahiatua,49,1,24784
1978,North,pakuranga,50,1,27153
1978,North,palmerston north,51,1,32162
1978,North,papakura,52,1,25280
1978,North,papatoetoe,54,1,27140
1978,North,pencarrow,55,1,25773
1978,North,porirua,56,1,25093
1978,North,rangiriri,58,1,24428
1978,North,rangitikei,59,1,26957
1978,North,remuera,60,1,30806
1978,North,roskill,61,1,28774
1978,North,rotorua,62,1,23013
1978,North,tamaki,67,1,30491
1978,North,taranaki,68,1,24526
1978,North,tarawera,69,1,23732
1978,North,taupo,71,1,25341
1978,North,tauranga,72,1,26301
1978,North,te atatu,73,1,25186
1978,North,waikato,75,1,26418
1978,North,waipa,76,1,25773
1978,North,wairarapa,77,1,25213
1978,North,waitakere,78,1,27021
1978,North,waitotara,80,1,25385
1978,North,wanganui,82,1,27741
1978,North,wellington central,83,1,39435
1978,North,western hutt,85,1,28581
1978,North,whangarei,86,1,27547
1978,South,ashburton,2,1,26850
1978,South,avon,4,1,26824
1978,South,awarua,5,1,25012
1978,South,christchurch central,8,1,31956
1978,South,clutha,9,1,24913
1978,South,dunedin central,10,1,28391
1978,South,dunedin north,11,1,29573
1978,South,fendalton,16,1,31599
1978,South,invercargill,27,1,26762
1978,South,lyttelton,33,1,30510
1978,South,marlborough,37,1,24902
1978,South,nelson,41,1,24860
1978,South,otago,47,1,24668
1978,South,papanui,53,1,26784
1978,South,rangiora,57,1,27181
1978,South,selwyn,63,1,31946
1978,South,st albans,64,1,27825
1978,South,st kilda,65,1,27882
1978,South,sydenham,66,1,30764
1978,South,tasman,70,1,23159
1978,South,timaru,74,1,26135
1978,South,waitaki,79,1,26477
1978,South,wallace,81,1,24698
1978,South,west coast,84,1,23778
1978,South,yaldhurst,87,1,28670
1981,Maori,eastern maori,89,1,16673
1981,Maori,northern maori,90,1,15997
1981,Maori,southern maori,91,1,20390
1981,Maori,western maori,92,1,22644
1981,North,albany,1,1,27268
1981,North,auckland central,3,1,20980
1981,North,bay of islands,6,1,21356
1981,North,birkenhead,7,1,23082
1981,North,east cape,13,1,20799
1981,North,east coast bays,14,1,27957
1981,North,eastern hutt,,1,20969
1981,North,eden,15,1,23138
1981,North,gisborne,17,1,20769
1981,North,hamilton east,18,1,22556
1981,North,hamilton west,19,1,22326
1981,North,hastings,20,1,22857
1981,North,hauraki,21,1,22298
1981,North,hawkes bay,22,1,21761
1981,North,helensville,23,1,25812
1981,North,heretaunga,24,1,20400
1981,North,horowhenua,25,1,24035
1981,North,hunua,26,1,23669
1981,North,island bay,28,1,21032
1981,North,kaimai,29,1,24470
1981,North,kaipara,30,1,21638
1981,North,kapiti,31,1,23106
1981,North,king country,32,1,18878
1981,North,manawatu,34,1,21856
1981,North,mangere,35,1,16604
1981,North,manurewa,36,1,22804
1981,North,matamata,38,1,19819
1981,North,miramar,39,1,23667
1981,North,mount albert,40,1,22627
1981,North,napier,41,1,22766
1981,North,new lynn,43,1,21644
1981,North,new plymouth,44,1,22827
1981,North,north shore,45,1,24128
1981,North,ohariu,46,1,22348
1981,North,onehunga,47,1,21451
1981,North,otahuhu,49,1,18590
1981,North,pahiatua,50,1,21472
1981,North,pakuranga,51,1,26501
1981,North,palmerston north,52,1,23905
1981,North,papakura,53,1,21017
1981,North,papatoetoe,55,1,21133
1981,North,pencarrow,56,1,20233
1981,North,porirua,57,1,19305
1981,North,rangiriri,59,1,19919
1981,North,rangitikei,60,1,22459
1981,North,remuera,61,1,20557
1981,North,roskill,62,1,23215
1981,North,rotorua,63,1,19421
1981,North,tamaki,68,1,24356
1981,North,taranaki,69,1,22338
1981,North,tarawera,70,1,20292
1981,North,taupo,72,1,20742
1981,North,tauranga,73,1,24759
1981,North,te atatu,74,1,20688
1981,North,waikato,76,1,22988
1981,North,waipa,77,1,21963
1981,North,wairarapa,78,1,21233
1981,North,waitakere,79,1,23595
1981,North,waitotara,81,1,22381
1981,North,wanganui,83,1,23477
1981,North,wellington central,84,1,24410
1981,North,western hutt,86,1,21599
1981,North,whangarei,87,1,24735
1981,South,ashburton,2,1,23766
1981,South,avon,4,1,21861
1981,South,awarua,5,1,22549
1981,South,christchurch central,9,1,20048
1981,South,clutha,10,1,22031
1981,South,dunedin central,11,1,20626
1981,South,dunedin north,12,1,20946
1981,South,fendalton,16,1,22343
1981,South,invercargill,27,1,22460
1981,South,lyttelton,33,1,23852
1981,South,marlborough,37,1,22543
1981,South,nelson,42,1,22288
1981,South,otago,48,1,21938
1981,South,papanui,54,1,22795
1981,South,rangiora,58,1,24362
1981,South,selwyn,64,1,22293
1981,South,st albans,65,1,23438
1981,South,st kilda,66,1,22963
1981,South,sydenham,67,1,22315
1981,South,tasman,71,1,21176
1981,South,timaru,75,1,23024
1981,South,waitaki,80,1,20939
1981,South,wallace,82,1,21615
1981,South,west coast,85,1,21452
1981,South,yaldhurst,88,1,24440
1984,Maori,eastern maori,90,1,18757
1984,Maori,northern maori,91,1,19693
1984,Maori,southern maori,92,1,19300
1984,Maori,western maori,93,1,19814
1984,North,auckland central,2,1,22689
1984,North,bay of islands,5,1,20336
1984,North,birkenhead,6,1,23370
1984,North,east cape,12,1,20025
1984,North,east coast bays,13,1,23588
1984,North,eastern hutt,14,1,21203
1984,North,eden,15,1,24406
1984,North,franklin,17,1,22701
1984,North,gisborne,18,1,22661
1984,North,glenfield,19,1,22548
1984,North,hamilton east,20,1,20873
1984,North,hamilton west,21,1,21359
1984,North,hastings,22,1,23423
1984,North,hauraki,23,1,22607
1984,North,hawkes bay,24,1,21320
1984,North,heretaunga,25,1,20818
1984,North,horowhenua,26,1,24715
1984,North,island bay,28,1,21768
1984,North,kaimai,29,1,23752
1984,North,kaipara,30,1,22351
1984,North,kapiti,31,1,23420
1984,North,king country,32,1,20477
1984,North,manawatu,34,1,22566
1984,North,mangere,35,1,17001
1984,North,manurewa,36,1,20528
1984,North,matamata,38,1,20432
1984,North,mirimar,39,1,24072
1984,North,mount albert,40,1,23995
1984,North,napier,41,1,22784
1984,North,new lynn,43,1,22182
1984,North,new plymouth,44,1,23717
1984,North,north shore,45,1,25553
1984,North,ohariu,46,1,22944
1984,North,onehunga,47,1,24740
1984,North,otara,49,1,19167
1984,North,pahiatua,50,1,21199
1984,North,pakuranga,51,1,24510
1984,North,palmerston north,52,1,22333
1984,North,panmure,53,1,20519
1984,North,papakura,54,1,21453
1984,North,papatoetoe,55,1,21915
1984,North,pencarrow,56,1,20580
1984,North,porirua,57,1,19945
1984,North,raglan,58,1,20603
1984,North,rangitikei,60,1,21469
1984,North,remuera,61,1,22590
1984,North,rodney,62,1,25281
1984,North,roskill,63,1,23214
1984,North,rotorua,64,1,21057
1984,North,tamaki,69,1,24607
1984,North,taranaki,70,1,22303
1984,North,tarawera,71,1,20317
1984,North,tauranga,73,1,24896
1984,North,te atatu,74,1,21954
1984,North,tongariro,76,1,18874
1984,North,waikaremoana,77,1,19336
1984,North,waikato,78,1,20003
1984,North,Waipa,,1,21092
1984,North,wairarapa,,1,22589
1984,North,waitakere,79,1,22471
1984,North,waitotara,81,1,21374
1984,North,wanganui,83,1,23965
1984,North,wellington central,84,1,25200
1984,North,west auckland,85,1,23247
1984,North,western hutt,87,1,22050
1984,North,whangarei,88,1,23814
1984,South,ashburton,1,1,22935
1984,South,avon,3,1,21937
1984,South,awarua,4,1,21238
1984,South,christchurch central,7,1,23599
1984,South,christchurch north,8,1,23413
1984,South,clutha,9,1,20640
1984,South,dunedin north,10,1,23062
1984,South,dunedin west,11,1,23619
1984,South,fendalton,16,1,23854
1984,South,invercargill,27,1,22291
1984,South,lyttelton,33,1,25127
1984,South,marlborough,37,1,23590
1984,South,nelson,42,1,23222
1984,South,otago,48,1,22500
1984,South,rangiora,59,1,22257
1984,South,selwyn,65,1,21569
1984,South,st albans,66,1,23704
1984,South,st kilda,67,1,23105
1984,South,sydenham,68,1,23205
1984,South,tasman,72,1,22599
1984,South,timaru,75,1,24594
1984,South,waitaki,80,1,20338
1984,South,wallace,82,1,20737
1984,South,west coast,86,1,21803
1984,South,yaldhurst,89,1,24298
1987,Maori,eastern maori,94,1,20384
1987,Maori,northern maori,95,1,18928
1987,Maori,southern maori,96,1,19104
1987,Maori,western maori,97,1,19411
1987,North,albany,1,1,24081
1987,North,auckland central,3,1,20278
1987,North,bay of islands,6,1,19432
1987,North,birkenhead,7,1,23329
1987,North,clevedon,10,1,20928
1987,North,coromandel,12,1,21649
1987,North,east cape,15,1,18766
1987,North,east coast bays,16,1,24276
1987,North,eastern hutt,17,1,21314
1987,North,eden,18,1,23419
1987,North,gisborne,20,1,21296
1987,North,glenfield,21,1,23076
1987,North,hamilton east,22,1,22367
1987,North,hamilton west,23,1,21773
1987,North,hastings,24,1,22544
1987,North,hawkes bay,25,1,21397
1987,North,heretaunga,26,1,21060
1987,North,hobson,27,1,19971
1987,North,horowhenua,28,1,23257
1987,North,island bay,30,1,22719
1987,North,kaimai,31,1,22460
1987,North,kaipara,32,1,21267
1987,North,kapiti,33,1,23914
1987,North,king country,34,1,20143
1987,North,manawatu,36,1,22237
1987,North,mangere,37,1,15326
1987,North,manurewa,38,1,19594
1987,North,maramarua,39,1,21034
1987,North,matamata,41,1,19929
1987,North,miramar,42,1,22983
1987,North,mount albert,43,1,21653
1987,North,napier,44,1,21571
1987,North,new lynn,46,1,21721
1987,North,new plymouth,47,1,23229
1987,North,north shore,48,1,24891
1987,North,ohariu,49,1,24507
1987,North,onehunga,50,1,22652
1987,North,otara,52,1,19145
1987,North,pahiatua,53,1,20669
1987,North,pakuranga,54,1,22866
1987,North,palmerston north,55,1,22681
1987,North,panmure,56,1,20229
1987,North,papakura,57,1,21261
1987,North,papatoetoe,58,1,21392
1987,North,pencarrow,59,1,21383
1987,North,porirua,60,1,19229
1987,North,raglan,61,1,20562
1987,North,rangitikei,63,1,20963
1987,North,remuera,64,1,22477
1987,North,roskill,65,1,22633
1987,North,rotorua,66,1,20449
1987,North,tamaki,71,1,23721
1987,North,taranaki,72,1,20930
1987,North,tarawera,73,1,19010
1987,North,tauranga,75,1,23961
1987,North,te atatu,76,1,22516
1987,North,titirangi,78,1,21261
1987,North,tongariro,79,1,18643
1987,North,waikaremoana,80,1,19257
1987,North,waikato,81,1,21400
1987,North,waipa,82,1,21596
1987,North,wairarapa,83,1,22401
1987,North,waitotara,85,1,20827
1987,North,wanganui,87,1,22925
1987,North,wellington central,88,1,23949
1987,North,west auckland,89,1,19858
1987,North,western hutt,91,1,22026
1987,North,whangarei,92,1,21928
1987,South,ashburton,2,1,21782
1987,South,avon,4,1,21968
1987,South,awarua,5,1,20860
1987,South,christchurch central,8,1,22043
1987,South,christchurch north,9,1,23520
1987,South,clutha,11,1,21873
1987,South,dunedin north,13,1,23116
1987,South,dunedin west,14,1,23426
1987,South,fendalton,19,1,23430
1987,South,invercargill,29,1,22925
1987,South,lyttelton,35,1,24948
1987,South,marlborough,40,1,22937
1987,South,nelson,45,1,23436
1987,South,otago,51,1,20563
1987,South,rangiora,62,1,23743
1987,South,selwyn,67,1,22160
1987,South,st albans,68,1,23773
1987,South,st kilda,69,1,23723
1987,South,sydenham,70,1,22709
1987,South,tasman,74,1,22648
1987,South,timaru,77,1,23580
1987,South,waitaki,84,1,22735
1987,South,wallace,86,1,21292
1987,South,west coast,90,1,21447
1987,South,yaldhurst,93,1,24001
1990,Maori,Eastern Maori,18,1,20906
1990,Maori,Northern Maori,50,1,19517
1990,Maori,Southern Maori,70,1,20785
1990,Maori,Western Maori,95,1,21811
1990,North,Albany,1,1,28257
1990,North,Auckland Central,3,1,21990
1990,North,Bay of Islands,6,1,19932
1990,North,Birkenhead,7,1,24033
1990,North,Clevedon,10,1,24419
1990,North,Coromandal,12,1,23876
1990,North,East Cape,15,1,19027
1990,North,East Coast Bays,16,1,25758
1990,North,Eastern Hutt,17,1,21749
1990,North,Eden,19,1,22919
1990,North,Gisborne,21,1,21234
1990,North,Glenfield,22,1,24114
