yr,sub,cst_n,cst,mag,pev1
1990,North,Hamilton East,23,1,23200
1990,North,Hamilton West,24,1,22025
1990,North,Hastings,25,1,23055
1990,North,Hawkes Bay,26,1,22372
1990,North,Heretaunga,27,1,21844
1990,North,Hobson,28,1,20620
1990,North,Horowhenua,29,1,24370
1990,North,Island Bay,31,1,22918
1990,North,Kaimia,32,1,25830
1990,North,Kaipara,33,1,22873
1990,North,Kapiti,34,1,26079
1990,North,King Country,35,1,20002
1990,North,Manawatu,37,1,23398
1990,North,Mangere,38,1,17631
1990,North,Manurewa,39,1,20857
1990,North,Maramarua,40,1,21754
1990,North,Matamata,42,1,20133
1990,North,Mirimar,43,1,23359
1990,North,Mt Albert,44,1,22143
1990,North,Napier,45,1,21585
1990,North,New Lynn,47,1,22628
1990,North,New Plymouth,48,1,23515
1990,North,North Shore,49,1,25422
1990,North,Ohariu,51,1,25557
1990,North,Onehunga,52,1,23138
1990,North,Otara,54,1,22495
1990,North,Pahiatua,55,1,20599
1990,North,Pakuranga,56,1,23843
1990,North,Palmerston North,57,1,23429
1990,North,Panmure,58,1,19859
1990,North,Papakura,59,1,22869
1990,North,Papatoetoe,60,1,21874
1990,North,Pencarrow,61,1,21700
1990,North,Porirua,62,1,19407
1990,North,Raglan,63,1,22689
1990,North,Rangitikei,65,1,21296
1990,North,Remuera,66,1,23487
1990,North,Roskill,67,1,23926
1990,North,Rotorua,68,1,20995
1990,North,Tamaki,74,1,24154
1990,North,Taranaki,75,1,21653
1990,North,Tarawera,76,1,19865
1990,North,Tauranga,78,1,25277
1990,North,Te Atatu,79,1,23526
1990,North,Titirangi,81,1,22521
1990,North,Tongariro,82,1,17711
1990,North,Waikaremoana,83,1,19637
1990,North,Waikato,84,1,21974
1990,North,Waipa,85,1,22412
1990,North,Wairarapa,86,1,23532
1990,North,Waitotara,88,1,21095
1990,North,Wanganui,90,1,23554
1990,North,Wellington Central,91,1,24714
1990,North,West Auckland,92,1,21952
1990,North,Western Hutt,94,1,23411
1990,North,Whangarei,96,1,22508
1990,South,Ashburton,2,1,22500
1990,South,Avon,4,1,22818
1990,South,Awarua,5,1,20862
1990,South,Christchurch Central,8,1,22163
1990,South,Christchurch North,9,1,24767
1990,South,Clutha,11,1,21741
1990,South,Dunedin North,13,1,24462
1990,South,Dunedin West,14,1,24097
1990,South,Fendalton,20,1,23737
1990,South,Invercargill,30,1,22989
1990,South,Lyttelton,36,1,26129
1990,South,Marlborough,41,1,24489
1990,South,Nelson,46,1,24554
1990,South,Otago,53,1,20971
1990,South,Rangiora,64,1,25264
1990,South,Selwyn,69,1,24416
1990,South,St Albans,71,1,24954
1990,South,St Kilda,72,1,24148
1990,South,Sydenham,73,1,23722
1990,South,Tasman,77,1,24052
1990,South,Timaru,80,1,23647
1990,South,Waitaki,87,1,23032
1990,South,Wallace,89,1,21026
1990,South,West Coast,93,1,21292
1990,South,Yaldhurst,97,1,25726
1993,Maori,Eastern Maori,14,1,23779
1993,Maori,Northern Maori,51,1,26041
1993,Maori,Southern Maori,72,1,25964
1993,Maori,Western Maori,97,1,25801
1993,North,Albany,1,1,25497
1993,North,Auckland Central,2,1,24414
1993,North,Birkenhead,5,1,24730
1993,North,East Coast Bays,11,1,25179
1993,North,Eastern Bay of Plenty,12,1,21314
1993,North,Eastern Hutt,13,1,21901
1993,North,Eden,15,1,24184
1993,North,Far North,16,1,21661
1993,North,Franklin,18,1,22392
1993,North,Gisborne,19,1,23029
1993,North,Glenfield,20,1,24771
1993,North,Hamilton East,21,1,24104
1993,North,Hamilton West,22,1,22742
1993,North,Hastings,23,1,23188
1993,North,Hauraki,24,1,22291
1993,North,Hawkes Bay,25,1,23165
1993,North,Henderson,26,1,19850
1993,North,Heretaunga,27,1,22477
1993,North,Hobson,28,1,22006
1993,North,Horowhenua,29,1,23267
1993,North,Howick,30,1,26286
1993,North,Island Bay,32,1,24417
1993,North,Kaimai,33,1,24059
1993,North,Kaipara,34,1,22544
1993,North,Kapiti,35,1,26745
1993,North,King Country,36,1,21288
1993,North,Manawatu,38,1,23553
1993,North,Mangere,39,1,18237
1993,North,Manurewa,40,1,21484
1993,North,Matakana,42,1,22666
1993,North,Matamata,43,1,22317
1993,North,Miramar,44,1,25972
1993,North,Mt Albert,45,1,23146
1993,North,Napier,46,1,23482
1993,North,New Lynn,48,1,21378
1993,North,New Plymouth,49,1,25085
1993,North,North Shore,50,1,25778
1993,North,Onehunga,52,1,23929
1993,North,Onslow,53,1,25126
1993,North,Otara,55,1,17411
1993,North,Pahiatua,56,1,21819
1993,North,Pakuranga,57,1,23838
1993,North,Palmerston North,58,1,23504
1993,North,Panmure,59,1,19289
1993,North,Papakura,60,1,21231
1993,North,Papatoetoe,61,1,22095
1993,North,Pencarrow,62,1,21693
1993,North,Porirua,63,1,19592
1993,North,Raglan,64,1,22318
1993,North,Rangitikei,67,1,22917
1993,North,Remuera,68,1,24636
1993,North,Roskill,69,1,22789
1993,North,Rotorua,70,1,21376
1993,North,Tamaki,76,1,24099
1993,North,Taranaki,77,1,21906
1993,North,Tarawera,78,1,22610
1993,North,Tauranga,80,1,27082
1993,North,Te Atatu,81,1,22588
1993,North,Titirangi,83,1,22157
1993,North,Tongariro,84,1,20311
1993,North,Waikaremoana,85,1,20937
1993,North,Waikato,86,1,21345
1993,North,Waipa,87,1,23479
1993,North,Wairarapa,88,1,24963
1993,North,Waitakere,89,1,23573
1993,North,Waitotara,91,1,23022
1993,North,Wanganui,93,1,23612
1993,North,Wellington-Karori,94,1,26786
1993,North,Western Hutt,96,1,23843
1993,North,Whangarei,98,1,23002
1993,South,Avon,3,1,23514
1993,South,Awarua,4,1,22180
1993,South,Christchurch Central,6,1,22502
1993,South,Christchurch North,7,1,25045
1993,South,Clutha,8,1,23512
1993,South,Dunedin North,9,1,24495
1993,South,Dunedin West,10,1,24508
1993,South,Fendalton,17,1,24122
1993,South,Invercargill,31,1,23033
1993,South,Lyttelton,37,1,26997
1993,South,Marlborough,41,1,25984
1993,South,Nelson,47,1,26486
1993,South,Otago,54,1,21927
1993,South,Rakaia,65,1,25341
1993,South,Rangiora,66,1,24085
1993,South,Selwyn,71,1,27162
1993,South,St Albans,73,1,25261
1993,South,St Kilda,74,1,24821
1993,South,Sydenham,75,1,25069
1993,South,Tasman,79,1,24962
1993,South,Timaru,82,1,24902
1993,South,Waitaki,90,1,23680
1993,South,Wallace,92,1,21977
1993,South,West Coast,95,1,22469
1993,South,Yaldhurst,99,1,26568
1996,Maori,Te Puku O Te Whenua,51,1,26193
1996,Maori,Te Tai Hauauru,52,1,29865
1996,Maori,Te Tai Rawhiti,53,1,28639
1996,Maori,Te Tai Tokerau,54,1,29625
1996,Maori,Te Tai Tonga,55,1,27607
1996,North,Albany,1,1,40846
1996,North,Auckland Central,3,1,38697
1996,North,Bay of Plenty,5,1,38512
1996,North,Coromandel,9,1,41377
1996,North,Epsom,12,1,41020
1996,North,Hamilton East,13,1,37550
1996,North,Hamilton West,14,1,38661
1996,North,Hunua,15,1,36135
1996,North,Hutt South,16,1,35605
1996,North,Karapiro,20,1,38102
1996,North,Mahia,21,1,32517
1996,North,Mana,22,1,31620
1996,North,Mangere,23,1,30219
1996,North,Manukau East,24,1,38973
1996,North,Manurewa,25,1,31484
1996,North,Maungakiekie,26,1,38309
1996,North,Napier,27,1,37146
1996,North,New Lynn,29,1,36295
1996,North,New Plymouth,30,1,38822
1996,North,North Shore,31,1,41193
1996,North,Northcote,32,1,38926
1996,North,Northland,33,1,34583
1996,North,Ohariu-Belmont,34,1,37135
1996,North,Otaki,36,1,39760
1996,North,Owairaka,37,1,38108
1996,North,Pakuranga,38,1,38882
1996,North,Palmerston North,39,1,38389
1996,North,Port Waikato,40,1,34194
1996,North,Rangitikei,42,1,37581
1996,North,Rimutaka,43,1,35581
1996,North,Rodney,44,1,44245
1996,North,Rongotai,45,1,40424
1996,North,Rotorua,46,1,34517
1996,North,Tamaki,47,1,36653
1996,North,Taranaki-King Country,48,1,32673
1996,North,Taupo,49,1,34637
1996,North,Tauranga,50,1,43735
1996,North,Tukituki,56,1,36582
1996,North,Waipareira,58,1,40139
1996,North,Wairarapa,59,1,36979
1996,North,Waitakere,60,1,37863
1996,North,Wellington Central,61,1,45130
1996,North,Whanganui,63,1,37169
1996,North,Whangarei,64,1,39019
1996,South,Aoraki,2,1,37625
1996,South,Banks Peninsula,4,1,42660
1996,South,Christchurch Central,6,1,36087
1996,South,Christchurch East,7,1,37091
1996,South,Clutha-Southland,8,1,37033
1996,South,Dunedin North,10,1,37732
1996,South,Dunedin South,11,1,39814
1996,South,Ilam,17,1,42098
1996,South,Invercargill,18,1,36482
1996,South,Kaikoura,19,1,38995
1996,South,Nelson,28,1,39890
1996,South,Otago,35,1,41202
1996,South,Rakaia,41,1,38998
1996,South,Waimakariri,57,1,39619
1996,South,West Coast-Tasman,62,1,35390
1996,South,Wigram,65,1,39955
1999,Maori,hauraki,16,1,26476
1999,Maori,ikaroa-rawhiti,19,1,26957
1999,Maori,te tai hauauru,54,1,24725
1999,Maori,te tai tokerau,55,1,27748
1999,Maori,te tai tonga,56,1,27584
1999,Maori,waiariki,59,1,25910
1999,North,albany,1,1,41815
1999,North,auckland central,3,1,39934
1999,North,bay of plenty,5,1,41630
1999,North,coromandel,9,1,40278
1999,North,east coast,12,1,33275
1999,North,epsom,13,1,40316
1999,North,hamilton east,14,1,39443
1999,North,hamilton west,15,1,39305
1999,North,hunua,17,1,38326
1999,North,hutt south,18,1,37576
1999,North,karapiro,23,1,38167
1999,North,mana,24,1,34968
1999,North,mangere,25,1,32851
1999,North,manukau east,26,1,40490
1999,North,manurewa,27,1,35815
1999,North,maungakiekie,28,1,36417
1999,North,mt albert,29,1,37264
1999,North,mt roskill,30,1,40122
1999,North,napier,31,1,38801
1999,North,new plymouth,33,1,38635
1999,North,north shore,34,1,41569
1999,North,northcote,35,1,38191
1999,North,northland,36,1,36748
1999,North,ohariu-belmont,37,1,41067
1999,North,otaki,39,1,41629
1999,North,pakuranga,40,1,39358
1999,North,palmerston north,41,1,38376
1999,North,port waikato,42,1,37490
1999,North,rangitikei,44,1,37381
1999,North,rimutaka,45,1,36913
1999,North,rodney,46,1,39579
1999,North,rongotai,47,1,38635
1999,North,rotorua,48,1,35457
1999,North,tamaki,49,1,39326
1999,North,taranaki-king country,50,1,34455
1999,North,taupo,51,1,34483
1999,North,tauranga,52,1,40079
1999,North,te atatu,53,1,36947
1999,North,titirangi,57,1,35696
1999,North,tukituki,58,1,38768
1999,North,wairarapa,61,1,38023
1999,North,waitakere,62,1,36916
1999,North,wellington central,63,1,41883
1999,North,whanganui,65,1,37123
1999,North,whangarei,66,1,39350
1999,South,aoraki,2,1,39665
1999,South,banks peninsula,4,1,42584
1999,South,christchurch central,6,1,40083
1999,South,christchurch east,7,1,38061
1999,South,clutha-southland,8,1,37167
1999,South,dunedin north,10,1,36885
1999,South,dunedin south,11,1,41686
1999,South,ilam,20,1,39472
1999,South,invercargill,21,1,37303
1999,South,kaikoura,22,1,38550
1999,South,nelson,32,1,41212
1999,South,otago,38,1,37096
1999,South,rakaia,43,1,38633
1999,South,waimakariri,60,1,43305
1999,South,west coast-tasman,64,1,36590
1999,South,wigram,67,1,40803
2002,Maori,ikaroa-rawhiti,19,1,26781
2002,Maori,tainui,50,1,27292
2002,Maori,tamaki makaurau,52,1,30781
2002,Maori,te tai hauauru,57,1,25566
2002,Maori,te tai tokerau,58,1,28231
2002,Maori,te tai tonga,59,1,27193
2002,Maori,waiariki,61,1,28270
2002,North,auckland central,2,1,40331
2002,North,bay of plenty,4,1,38972
2002,North,clevedon,7,1,41225
2002,North,coromandel,9,1,41608
2002,North,east coast,12,1,37573
2002,North,east coast bays,13,1,41368
2002,North,epsom,14,1,41519
2002,North,hamilton east,15,1,40939
2002,North,hamilton west,16,1,41079
2002,North,helensville,17,1,36949
2002,North,hutt south,18,1,38839
2002,North,mana,23,1,36903
2002,North,mangere,24,1,36240
2002,North,manukau east,25,1,39257
2002,North,manurewa,26,1,36642
2002,North,maungakiekie,27,1,36911
2002,North,mt albert,28,1,38305
2002,North,mt roskill,29,1,39263
2002,North,napier,30,1,41119
2002,North,new lynn,32,1,37568
2002,North,new plymouth,33,1,39633
2002,North,north shore,34,1,43484
2002,North,northcote,35,1,40492
2002,North,northland,36,1,36770
2002,North,ohariu-belmont,37,1,41222
2002,North,otaki,39,1,43506
2002,North,pakuranga,40,1,41889
2002,North,palmerston north,41,1,39671
2002,North,piako,42,1,40303
2002,North,port waikato,43,1,39460
2002,North,rangitikei,45,1,37783
2002,North,rimutaka,46,1,40329
2002,North,rodney,47,1,39974
2002,North,rongotai,48,1,41394
2002,North,rotorua,49,1,37401
2002,North,tamaki,51,1,42429
2002,North,taranaki-king country,53,1,37503
2002,North,taupo,54,1,36350
2002,North,tauranga,55,1,41214
2002,North,te atatu,56,1,36695
2002,North,tukituki,60,1,40851
2002,North,wairarapa,63,1,38429
2002,North,waitakere,64,1,35685
2002,North,wellington central,65,1,46258
2002,North,whanganui,67,1,40363
2002,North,whangarei,68,1,40573
2002,South,aoraki,1,1,39535
2002,South,banks peninsula,3,1,44612
2002,South,christchurch central,5,1,42753
2002,South,christchurch east,6,1,40937
2002,South,clutha-southland,8,1,37654
2002,South,dunedin north,10,1,38054
2002,South,dunedin south,11,1,41122
2002,South,ilam,20,1,43397
2002,South,invercargill,21,1,38876
2002,South,kaikoura,22,1,40124
2002,South,nelson,31,1,42628
2002,South,otago,38,1,40048
2002,South,rakaia,44,1,40633
2002,South,waimakariri,62,1,42318
2002,South,west coast-tasman,66,1,38270
2002,South,wigram,69,1,42684
2005,Maori,ikaroa-rawhiti,19,1,28164
2005,Maori,tainui,50,1,29669
2005,Maori,tamaki makaurau,52,1,32940
2005,Maori,te tai hauauru,57,1,27407
2005,Maori,te tai tokerau,58,1,29670
2005,Maori,te tai tonga,59,1,30203
2005,Maori,waiariki,61,1,29950
2005,North,auckland central,2,1,45159
2005,North,bay of plenty,4,1,44128
2005,North,clevedon,7,1,47198
2005,North,coromandel,9,1,43641
2005,North,east coast,12,1,38717
2005,North,east coast bays,13,1,46167
2005,North,epsom,14,1,44686
2005,North,hamilton east,15,1,45825
2005,North,hamilton west,16,1,42991
2005,North,helensville,17,1,42511
2005,North,hutt south,18,1,39626
2005,North,mana,23,1,39043
2005,North,mangere,24,1,40755
2005,North,manukau east,25,1,46077
2005,North,manurewa,26,1,41763
2005,North,maungakiekie,27,1,40192
2005,North,mt albert,28,1,40698
2005,North,mt roskill,29,1,42310
2005,North,napier,30,1,42825
2005,North,new lynn,32,1,40810
2005,North,new plymouth,33,1,41250
2005,North,north shore,34,1,45687
2005,North,northcote,35,1,43527
2005,North,northland,36,1,38574
2005,North,ohariu-belmont,37,1,43616
2005,North,otaki,39,1,46039
2005,North,pakuranga,40,1,44955
2005,North,palmerston north,41,1,39798
2005,North,piako,42,1,43014
2005,North,port waikato,43,1,44043
2005,North,rangitikei,45,1,38811
2005,North,rimutaka,46,1,41997
2005,North,rodney,47,1,44926
2005,North,rongotai,48,1,43391
2005,North,rotorua,49,1,38490
2005,North,tamaki,51,1,45211
2005,North,taranaki-king country,53,1,38839
2005,North,taupo,54,1,37043
2005,North,tauranga,55,1,44003
2005,North,te atatu,56,1,40062
2005,North,tukituki,60,1,43367
2005,North,wairarapa,63,1,39116
2005,North,waitakere,64,1,40419
2005,North,wellington central,65,1,48148
2005,North,whanganui,67,1,40699
2005,North,whangarei,68,1,43362
2005,South,aoraki,1,1,40922
2005,South,banks peninsula,3,1,47640
2005,South,christchurch central,5,1,43667
2005,South,christchurch east,6,1,43960
2005,South,clutha-southland,8,1,37567
2005,South,dunedin north,10,1,39418
2005,South,dunedin south,11,1,42500
2005,South,ilam,20,1,44279
2005,South,invercargill,21,1,39414
2005,South,kaikoura,22,1,42294
2005,South,nelson,31,1,44761
2005,South,otago,38,1,44124
2005,South,rakaia,44,1,44182
2005,South,waimakariri,62,1,48111
2005,South,west coast-tasman,66,1,39387
2005,South,wigram,69,1,43658
2008,Maori,hauraki-waikato,15,1,31948
2008,Maori,ikaroa-rawhiti,19,1,32820
2008,Maori,tamaki makaurau,51,1,35606
2008,Maori,te tai hauauru,56,1,32522
2008,Maori,te tai tokerau,57,1,33060
2008,Maori,te tai tonga,58,1,31771
2008,Maori,waiariki,60,1,31939
2008,North,auckland central,1,1,44317
2008,North,bay of plenty,2,1,44899
2008,North,botany,3,1,41969
2008,North,coromandel,7,1,45176
2008,North,east coast,10,1,40648
2008,North,east coast bays,11,1,44424
2008,North,epsom,12,1,47815
2008,North,hamilton east,13,1,42463
2008,North,hamilton west,14,1,43582
2008,North,helensville,16,1,45336
2008,North,hunua,17,1,42410
2008,North,hutt south,18,1,42588
2008,North,mana,23,1,42440
2008,North,mangere,24,1,36630
2008,North,manukau east,25,1,39631
2008,North,manurewa,26,1,36790
2008,North,maungakiekie,27,1,44986
2008,North,mt albert,28,1,44436
2008,North,mt roskill,29,1,44665
2008,North,napier,30,1,43605
2008,North,new lynn,32,1,44513
2008,North,new plymouth,33,1,44540
2008,North,north shore,34,1,47430
2008,North,northcote,35,1,44719
2008,North,northland,36,1,43178
2008,North,ohariu,37,1,45610
2008,North,otaki,38,1,46409
2008,North,pakuranga,39,1,44887
2008,North,palmerston north,40,1,43205
2008,North,papakura,41,1,41681
2008,North,rangitikei,44,1,41430
2008,North,rimutaka,45,1,43425
2008,North,rodney,46,1,45691
2008,North,rongotai,47,1,45913
2008,North,rotorua,48,1,42315
2008,North,tamaki,50,1,47330
2008,North,taranaki-king country,52,1,40591
2008,North,taupo,53,1,44837
2008,North,tauranga,54,1,46126
2008,North,te atatu,55,1,41670
2008,North,tukituki,59,1,43957
2008,North,waikato,61,1,40296
2008,North,wairarapa,63,1,45334
2008,North,waitakere,64,1,40370
2008,North,wellington central,66,1,48989
2008,North,whanganui,68,1,43737
2008,North,whangarei,69,1,45335
2008,South,christchurch central,4,1,42226
2008,South,christchurch east,5,1,42988
2008,South,clutha-southland,6,1,42394
2008,South,dunedin north,8,1,40789
2008,South,dunedin south,9,1,45067
2008,South,ilam,20,1,45418
2008,South,invercargill,21,1,44411
2008,South,kaikoura,22,1,43790
2008,South,nelson,31,1,44698
2008,South,port hills,42,1,44392
2008,South,rangitata,43,1,47194
2008,South,selwyn,49,1,43803
2008,South,waimakariri,62,1,45655
2008,South,waitaki,65,1,48051
2008,South,west coast-tasman,67,1,42743
2008,South,wigram,70,1,45146
2011,Maori,hauraki-waikato,15,1,33215
2011,Maori,Ikaroa-Rawhiti,19,1,32951
2011,Maori,Tamaki Makaurau,51,1,35347
2011,Maori,Te Tai Hauauru,56,1,32617
2011,Maori,te tai tokerau,57,1,33797
2011,Maori,te tai tonga,58,1,31933
2011,Maori,waiariki,60,1,33240
2011,North,auckland central,1,1,45649
2011,North,bay of plenty,2,1,47356
2011,North,botany,3,1,44105
2011,North,coromandel,7,1,45697
2011,North,east coast,10,1,40975
2011,North,east coast bays,11,1,47305
2011,North,epsom,12,1,48761
2011,North,hamilton east,13,1,45420
2011,North,hamilton west,14,1,44793
2011,North,helensville,16,1,47879
2011,North,hunua,17,1,47215
2011,North,hutt south,18,1,43215
2011,North,mana,23,1,44393
2011,North,Mangere,24,1,39534
2011,North,manukau east,25,1,41901
2011,North,manurewa,26,1,39461
2011,North,maungakiekie,27,1,46637
2011,North,mt albert,28,1,45208
2011,North,Mt Roskill,29,1,46332
2011,North,napier,30,1,44266
2011,North,new lynn,32,1,46139
2011,North,new plymouth,33,1,45354
2011,North,north shore,34,1,48963
2011,North,northcote,35,1,45675
2011,North,northland,36,1,44182
2011,North,Ohariu,37,1,46740
2011,North,Otaki,38,1,47483
2011,North,pakuranga,39,1,45912
2011,North,palmerston north,40,1,43524
2011,North,papakura,41,1,44164
2011,North,Rangitikei,44,1,41343
2011,North,rimutaka,45,1,44403
2011,North,rodney,46,1,49407
2011,North,rongotai,47,1,46153
2011,North,rotorua,48,1,42886
2011,North,Tamaki,50,1,49080
2011,North,taranaki-king country,52,1,41533
2011,North,Taupo,53,1,45800
2011,North,tauranga,54,1,48133
2011,North,Te Atatu,55,1,43746
2011,North,tukituki,59,1,44708
2011,North,waikato,61,1,42084
2011,North,wairarapa,63,1,46425
2011,North,waitakere,64,1,43143
2011,North,wellington central,66,1,48316
2011,North,whanganui,68,1,43673
2011,North,whangarei,69,1,46511
2011,South,christchurch central,4,1,39419
2011,South,christchurch east,5,1,39708
2011,South,clutha-southland,6,1,43395
2011,South,dunedin north,8,1,40356
2011,South,dunedin south,9,1,45818
2011,South,ilam,20,1,45258
2011,South,invercargill,21,1,45014
2011,South,Kaikoura,22,1,44958
2011,South,nelson,31,1,46817
2011,South,port hills,42,1,43511
2011,South,rangitata,43,1,48024
2011,South,selwyn,49,1,46937
2011,South,waimakariri,62,1,47387
2011,South,waitaki,65,1,49580
2011,South,west coast-tasman,67,1,44556
2011,South,wigram,70,1,45427
